Date,Close,Open,High,Low,Vol,% Change
2013-01-11,"20,800.0","20,842.5","20,870.0","20,821.5",,-0.07%
2013-01-14,"20,841.0","20,842.5","20,870.5","20,821.5",,0.20%
2013-01-15,"20,841.0","20,845.0","20,870.5","20,821.5",,0.00%
2013-01-16,"20,820.0","20,842.5","20,872.5","20,820.0",,-0.10%
2013-01-17,"20,820.0","20,840.0","20,870.0","20,821.0",,0.00%
2013-01-18,"20,820.0","20,845.0","20,873.0","20,821.0",,0.00%
2013-01-21,"20,820.0","20,845.0","20,870.5","20,823.0",,0.00%
2013-01-22,"20,820.0","20,845.0","20,870.0","20,822.5",,0.00%
2013-01-23,"20,820.0","20,847.5","20,870.0","20,821.5",,0.00%
2013-01-24,"20,820.0","20,845.0","20,870.0","20,821.5",,0.00%
2013-01-25,"20,815.0","20,845.0","20,870.0","20,821.5",,-0.02%
2013-01-28,"20,815.0","20,847.5","20,870.0","20,819.0",,0.00%
2013-01-29,"20,830.0","20,840.0","20,870.0","20,823.0",,0.07%
2013-01-30,"20,805.0","20,847.5","20,870.0","20,821.0",,-0.12%
2013-01-31,"20,810.0","20,847.5","20,870.0","20,820.0",,0.02%
2013-02-01,"20,805.0","20,842.5","20,867.5","20,820.0",,-0.02%
2013-02-04,"20,815.0","20,840.0","20,865.0","20,815.0",,0.05%
2013-02-05,"20,805.0","20,835.0","20,860.0","20,807.0",,-0.05%
2013-02-06,"20,810.0","20,837.5","20,860.0","20,807.0",,0.02%
2013-02-07,"20,800.0","20,827.5","20,860.0","20,795.0",,-0.05%
2013-02-08,"20,820.0","20,820.0","20,845.0","20,812.0",,0.10%
2013-02-11,"20,820.0","20,820.0","20,820.0","20,820.0",,0.00%
2013-02-12,"20,820.0","20,820.0","20,820.0","20,820.0",,0.00%
2013-02-13,"20,820.0","20,820.0","20,820.0","20,820.0",,0.00%
2013-02-14,"20,820.0","20,820.0","20,820.0","20,820.0",,0.00%
2013-02-15,"20,820.0","20,845.0","20,845.0","20,845.0",,0.00%
2013-02-18,"20,810.0","20,842.5","20,860.0","20,812.0",,-0.05%
2013-02-19,"20,830.0","20,850.0","20,862.5","20,812.0",,0.10%
2013-02-20,"20,840.0","20,820.0","20,900.0","20,812.0",,0.05%
2013-02-21,"20,870.0","20,905.0","20,915.0","20,855.0",,0.14%
2013-02-22,"20,860.0","20,920.0","20,935.0","20,855.0",,-0.05%
2013-02-25,"20,860.0","20,910.0","20,915.0","20,830.0",,0.00%
2013-02-26,"20,840.0","20,900.0","20,922.5","20,860.0",,-0.10%
2013-02-27,"20,890.0","20,910.0","20,940.0","20,860.0",,0.24%
2013-02-28,"20,930.0","20,940.0","20,965.0","20,860.0",,0.19%
2013-03-01,"20,900.0","20,940.0","20,952.5","20,860.0",,-0.14%
2013-03-04,"20,940.0","20,935.0","20,970.0","20,837.0",,0.19%
2013-03-05,"20,950.0","20,962.5","21,003.0","20,860.0",,0.05%
2013-03-06,"20,920.0","20,975.0","20,980.0","20,860.0",,-0.14%
2013-03-07,"20,900.0","20,950.0","20,962.5","20,860.0",,-0.10%
2013-03-08,"20,910.0","20,930.0","20,955.0","20,860.0",,0.05%
2013-03-11,"20,910.0","20,937.5","20,960.0","20,860.0",,0.00%
2013-03-12,"20,920.0","20,947.5","20,965.0","20,860.0",,0.05%
2013-03-13,"20,920.0","20,945.0","20,967.5","20,860.0",,0.00%
2013-03-14,"20,910.0","20,950.0","20,970.0","20,860.0",,-0.05%
2013-03-15,"20,930.0","20,945.0","20,967.5","20,860.0",,0.10%
2013-03-18,"20,920.0","20,950.0","20,967.5","20,860.0",,-0.05%
2013-03-19,"20,947.0","20,950.0","20,973.5","20,860.0",,0.13%
2013-03-20,"20,925.0","20,950.0","20,955.0","20,860.0",,-0.11%
2013-03-21,"20,927.0","20,950.0","20,965.0","20,860.0",,0.01%
2013-03-22,"20,920.0","20,942.5","20,962.5","20,860.0",,-0.03%
2013-03-25,"20,920.0","20,945.0","20,965.0","20,860.0",,0.00%
2013-03-26,"20,920.0","20,945.0","20,965.0","20,860.0",,0.00%
2013-03-27,"20,910.0","20,945.0","20,962.5","20,860.0",,-0.05%
2013-03-28,"20,920.0","20,942.5","20,960.0","20,860.0",,0.05%
2013-03-29,"20,925.0","20,942.5","20,952.5","20,860.0",,0.02%
2013-04-01,"20,920.0","20,940.0","20,962.5","20,860.0",,-0.02%
2013-04-02,"20,910.0","20,940.0","20,952.5","20,860.0",,-0.05%
2013-04-03,"20,915.0","20,935.0","20,945.0","20,860.0",,0.02%
2013-04-04,"20,900.0","20,940.0","20,945.0","20,860.0",,-0.07%
2013-04-05,"20,900.0","20,937.5","20,945.0","20,860.0",,0.00%
2013-04-08,"20,900.0","20,935.0","20,945.0","20,860.0",,0.00%
2013-04-09,"20,880.0","20,935.0","20,940.0","20,860.0",,-0.10%
2013-04-10,"20,830.0","20,905.0","20,940.0","20,855.0",,-0.24%
2013-04-11,"20,830.0","20,940.0","20,940.0","20,845.0",,0.00%
2013-04-12,"20,830.0","20,855.0","20,865.0","20,845.0",,0.00%
2013-04-15,"20,870.0","20,855.0","20,900.0","20,825.0",,0.19%
2013-04-16,"20,900.0","20,905.0","20,930.0","20,840.0",,0.14%
2013-04-17,"20,861.0","20,920.0","20,935.0","20,855.0",,-0.19%
2013-04-18,"20,870.0","20,905.0","20,915.0","20,860.0",,0.04%
2013-04-19,"20,870.0","20,870.0","20,870.0","20,870.0",,0.00%
2013-04-22,"20,900.0","20,905.0","20,945.0","20,895.0",,0.14%
2013-04-23,"20,900.0","20,925.0","20,950.0","20,860.0",,0.00%
2013-04-24,"20,900.0","20,925.0","20,935.0","20,857.5",,0.00%
2013-04-25,"20,880.0","20,935.0","20,955.0","20,915.0",,-0.10%
2013-04-26,"20,810.0","20,925.0","20,937.5","20,840.0",,-0.34%
2013-04-29,"20,810.0","20,810.0","20,810.0","20,810.0",,0.00%
2013-04-30,"20,810.0","20,810.0","20,810.0","20,810.0",,0.00%
2013-05-01,"20,810.0","20,810.0","20,810.0","20,810.0",,0.00%
2013-05-02,"20,910.0","20,940.0","20,940.0","20,920.0",,0.48%
2013-05-03,"20,915.0","20,935.0","20,950.0","20,920.0",,0.02%
2013-05-06,"20,910.0","20,935.0","20,945.0","20,925.0",,-0.02%
2013-05-07,"20,910.0","20,932.5","20,945.0","20,925.0",,0.00%
2013-05-08,"20,910.0","20,937.5","20,945.0","20,925.0",,0.00%
2013-05-09,"20,920.0","20,942.5","20,945.0","20,925.0",,0.05%
2013-05-10,"20,920.0","20,940.0","20,945.0","20,925.0",,0.00%
2013-05-13,"20,938.0","20,937.5","20,954.0","20,920.0",,0.09%
2013-05-14,"20,920.0","20,935.0","20,945.0","20,925.0",,-0.09%
2013-05-15,"20,920.0","20,940.0","20,945.0","20,935.0",,0.00%
2013-05-16,"20,920.0","20,942.5","20,950.0","20,935.0",,0.00%
2013-05-17,"20,950.0","20,965.0","21,003.0","20,945.0",,0.14%
2013-05-20,"20,950.0","20,987.5","21,005.5","20,930.0",,0.00%
2013-05-21,"20,915.0","20,992.5","21,017.5","20,935.0",,-0.17%
2013-05-22,"20,970.0","20,997.5","21,012.5","20,935.0",,0.26%
2013-05-23,"20,970.0","21,005.0","21,012.5","20,990.0",,0.00%
2013-05-24,"20,910.0","21,000.0","21,013.0","20,965.0",,-0.29%
2013-05-27,"20,970.0","21,000.0","21,013.0","20,935.0",,0.29%
2013-05-28,"20,960.0","21,002.5","21,013.0","20,990.0",,-0.05%
2013-05-29,"20,980.0","21,005.5","21,018.0","20,995.0",,0.10%
2013-05-30,"20,980.0","21,013.0","21,018.0","20,937.5",,0.00%
2013-05-31,"20,990.0","21,010.5","21,018.0","20,997.5",,0.05%
2013-06-03,"20,975.0","21,010.5","21,018.0","20,983.0",,-0.07%
2013-06-04,"20,980.0","21,008.0","21,028.0","21,002.5",,0.02%
2013-06-05,"21,000.0","21,015.5","21,018.0","21,002.5",,0.10%
2013-06-06,"20,990.0","21,015.5","21,018.0","21,008.0",,-0.05%
2013-06-07,"21,000.0","21,015.5","21,023.0","21,008.0",,0.05%
2013-06-10,"21,000.0","21,015.5","21,035.5","21,008.0",,0.00%
2013-06-11,"21,020.0","21,015.5","21,035.5","21,008.0",,0.10%
2013-06-12,"21,000.0","21,033.0","21,035.5","21,003.0",,-0.10%
2013-06-13,"21,035.0","21,033.0","21,035.5","21,003.0",,0.17%
2013-06-14,"20,970.0","21,033.0","21,035.5","21,003.0",,-0.31%
2013-06-17,"21,030.0","21,035.5","21,035.5","21,018.0",,0.29%
2013-06-18,"21,035.0","21,033.0","21,035.5","21,018.0",,0.02%
2013-06-19,"21,035.0","21,033.0","21,035.5","21,018.0",,0.00%
2013-06-20,"21,035.0","21,033.0","21,035.5","21,003.0",,0.00%
2013-06-21,"21,035.0","21,035.5","21,035.5","21,018.0",,0.00%
2013-06-24,"21,035.0","21,035.5","21,035.5","21,018.0",,0.00%
2013-06-25,"21,035.0","21,031.5","21,035.5","21,018.0",,0.00%
2013-06-26,"21,035.0","21,033.0","21,035.5","21,003.0",,0.00%
2013-06-27,"21,000.0","21,028.0","21,035.5","21,003.0",,-0.17%
2013-06-28,"21,170.0","21,230.0","21,236.0","21,033.0",,0.81%
2013-07-01,"21,130.0","21,177.5","21,210.0","21,165.0",,-0.19%
2013-07-02,"21,160.0","21,187.5","21,210.0","21,172.5",,0.14%
2013-07-03,"21,190.0","21,222.5","21,233.0","21,190.0",,0.14%
2013-07-04,"21,220.0","21,230.5","21,238.0","21,205.0",,0.14%
2013-07-05,"21,230.0","21,235.5","21,243.0","21,205.0",,0.05%
2013-07-08,"21,170.0","21,238.0","21,243.0","21,205.0",,-0.28%
2013-07-09,"21,240.0","21,238.0","21,243.0","21,205.0",,0.33%
2013-07-10,"21,240.0","21,240.5","21,243.0","21,205.0",,0.00%
2013-07-11,"21,220.0","21,243.0","21,243.0","21,223.0",,-0.09%
2013-07-12,"21,200.0","21,235.5","21,243.0","21,213.0",,-0.09%
2013-07-15,"21,210.0","21,228.0","21,238.0","21,222.5",,0.05%
2013-07-16,"21,205.0","21,223.0","21,233.0","21,210.0",,-0.02%
2013-07-17,"21,230.0","21,228.0","21,238.0","21,217.5",,0.12%
2013-07-18,"21,240.0","21,238.0","21,243.0","21,217.5",,0.05%
2013-07-19,"21,200.0","21,223.0","21,238.0","21,223.0",,-0.19%
2013-07-22,"21,200.0","21,223.0","21,238.0","21,223.0",,0.00%
2013-07-23,"21,200.0","21,228.0","21,238.0","21,223.0",,0.00%
2013-07-24,"21,200.0","21,228.0","21,238.0","21,223.0",,0.00%
2013-07-25,"21,205.0","21,223.0","21,238.0","21,223.0",,0.02%
2013-07-26,"21,180.0","21,215.0","21,223.0","21,210.0",,-0.12%
2013-07-29,"21,200.0","21,217.5","21,223.0","21,205.0",,0.09%
2013-07-30,"21,130.0","21,185.0","21,223.0","21,165.0",,-0.33%
2013-07-31,"21,140.0","21,165.0","21,223.0","21,160.0",,0.05%
2013-08-01,"21,130.0","21,155.0","21,223.0","21,135.0",,-0.05%
2013-08-02,"21,110.0","21,135.0","21,223.0","21,120.0",,-0.09%
2013-08-05,"21,080.0","21,130.0","21,140.0","21,115.0",,-0.14%
2013-08-06,"21,060.0","21,092.5","21,100.0","21,050.0",,-0.09%
2013-08-07,"21,040.0","21,095.0","21,095.0","21,060.0",,-0.09%
2013-08-08,"21,070.0","21,095.0","21,115.0","21,095.0",,0.14%
2013-08-09,"21,070.0","21,102.5","21,110.0","21,090.0",,0.00%
2013-08-12,"21,075.0","21,105.0","21,115.0","21,090.0",,0.02%
2013-08-13,"21,070.0","21,100.0","21,110.0","21,090.0",,-0.02%
2013-08-14,"21,070.0","21,095.0","21,110.0","21,087.5",,0.00%
2013-08-15,"21,070.0","21,097.5","21,110.0","21,087.5",,0.00%
2013-08-16,"21,075.0","21,097.5","21,105.0","21,090.0",,0.02%
2013-08-19,"21,070.0","21,097.5","21,110.0","21,090.0",,-0.02%
2013-08-20,"21,070.0","21,097.5","21,107.5","21,085.0",,0.00%
2013-08-21,"21,070.0","21,100.0","21,107.5","21,085.0",,0.00%
2013-08-22,"21,110.0","21,097.5","21,155.0","21,090.0",,0.19%
2013-08-23,"21,120.0","21,190.0","21,223.0","21,140.0",,0.05%
2013-08-26,"21,140.0","21,135.0","21,180.0","21,100.0",,0.09%
2013-08-27,"21,130.0","21,160.0","21,175.0","21,135.0",,-0.05%
2013-08-28,"21,100.0","21,160.0","21,223.0","21,135.0",,-0.14%
2013-08-29,"21,120.0","21,162.5","21,180.0","21,135.0",,0.09%
2013-08-30,"21,120.0","21,160.0","21,170.0","21,140.0",,0.00%
2013-09-02,"21,120.0","21,120.0","21,120.0","21,120.0",,0.00%
2013-09-03,"21,120.0","21,150.0","21,170.0","21,140.0",,0.00%
2013-09-04,"21,140.0","21,160.0","21,180.0","21,140.0",,0.09%
2013-09-05,"21,120.0","21,155.0","21,180.0","21,142.5",,-0.09%
2013-09-06,"21,120.0","21,145.0","21,170.0","21,135.0",,0.00%
2013-09-09,"21,100.0","21,140.0","21,165.0","21,120.0",,-0.09%
2013-09-10,"21,080.0","21,120.0","21,160.0","21,112.5",,-0.09%
2013-09-11,"21,110.0","21,115.0","21,165.0","21,096.0",,0.14%
2013-09-12,"21,080.0","21,117.5","21,125.0","21,105.0",,-0.14%
2013-09-13,"21,080.0","21,115.0","21,130.0","21,105.0",,0.00%
2013-09-16,"21,090.0","21,125.0","21,135.0","21,115.0",,0.05%
2013-09-17,"21,090.0","21,125.0","21,130.0","21,112.5",,0.00%
2013-09-18,"21,110.0","21,130.0","21,145.0","21,120.0",,0.09%
2013-09-19,"21,100.0","21,135.0","21,145.0","21,110.0",,-0.05%
2013-09-20,"21,080.0","21,125.0","21,132.5","21,090.0",,-0.09%
2013-09-23,"21,080.0","21,120.0","21,130.0","21,100.0",,0.00%
2013-09-24,"21,090.0","21,115.0","21,130.0","21,095.0",,0.05%
2013-09-25,"21,090.0","21,110.0","21,130.0","21,095.0",,0.00%
2013-09-26,"21,090.0","21,120.0","21,130.0","21,100.0",,0.00%
2013-09-27,"21,112.0","21,120.0","21,141.0","21,087.5",,0.10%
2013-09-30,"21,112.0","21,115.0","21,141.0","21,086.5",,0.00%
2013-10-01,"21,090.0","21,112.5","21,130.0","21,095.0",,-0.10%
2013-10-02,"21,090.0","21,115.0","21,141.5","21,087.5",,0.00%
2013-10-03,"21,090.0","21,115.0","21,132.5","21,097.5",,0.00%
2013-10-04,"21,090.0","21,115.0","21,130.0","21,100.0",,0.00%
2013-10-07,"21,090.0","21,112.5","21,130.0","21,095.0",,0.00%
2013-10-08,"21,090.0","21,112.5","21,130.0","21,095.0",,0.00%
2013-10-09,"21,090.0","21,110.0","21,125.0","21,090.0",,0.00%
2013-10-10,"21,075.0","21,097.5","21,120.0","21,087.5",,-0.07%
2013-10-11,"21,075.0","21,092.5","21,120.0","21,090.0",,0.00%
2013-10-14,"21,080.0","21,100.0","21,120.0","21,090.0",,0.02%
2013-10-15,"21,080.0","21,100.0","21,120.0","21,090.0",,0.00%
2013-10-16,"21,100.0","21,105.0","21,130.0","21,090.0",,0.09%
2013-10-17,"21,090.0","21,115.0","21,130.0","21,097.5",,-0.05%
2013-10-18,"21,090.0","21,112.5","21,125.0","21,095.0",,0.00%
2013-10-21,"21,085.0","21,110.0","21,125.0","21,092.5",,-0.02%
2013-10-22,"21,080.0","21,102.5","21,125.0","21,090.0",,-0.02%
2013-10-23,"21,080.0","21,095.0","21,124.0","21,085.0",,0.00%
2013-10-24,"21,075.0","21,095.0","21,121.5","21,085.0",,-0.02%
2013-10-25,"21,080.0","21,097.5","21,121.5","21,085.0",,0.02%
2013-10-28,"21,075.0","21,095.0","21,121.5","21,085.0",,-0.02%
2013-10-29,"21,080.0","21,095.0","21,121.5","21,085.0",,0.02%
2013-10-30,"21,080.0","21,097.5","21,121.5","21,087.5",,0.00%
2013-10-31,"21,080.0","21,102.5","21,122.5","21,090.0",,0.00%
2013-11-01,"21,080.0","21,097.5","21,121.5","21,085.0",,0.00%
2013-11-04,"21,080.0","21,100.0","21,125.0","21,085.0",,0.00%
2013-11-05,"21,070.0","21,092.5","21,125.0","21,085.0",,-0.05%
2013-11-06,"21,080.0","21,095.0","21,125.0","21,082.5",,0.05%
2013-11-07,"21,080.0","21,095.0","21,121.5","21,085.0",,0.00%
2013-11-08,"21,080.0","21,095.0","21,121.5","21,085.0",,0.00%
2013-11-11,"21,080.0","21,097.5","21,120.0","21,085.0",,0.00%
2013-11-12,"21,080.0","21,095.0","21,121.5","21,085.0",,0.00%
2013-11-13,"21,080.0","21,092.5","21,121.5","21,085.0",,0.00%
2013-11-14,"21,090.0","21,102.5","21,125.0","21,090.0",,0.05%
2013-11-15,"21,080.0","21,100.0","21,123.5","21,090.0",,-0.05%
2013-11-18,"21,085.0","21,100.0","21,123.5","21,085.0",,0.02%
2013-11-19,"21,085.0","21,097.5","21,123.5","21,085.0",,0.00%
2013-11-20,"21,080.0","21,097.5","21,122.5","21,085.0",,-0.02%
2013-11-21,"21,080.0","21,097.5","21,120.0","21,085.0",,0.00%
2013-11-22,"21,080.0","21,097.5","21,123.5","21,085.0",,0.00%
2013-11-25,"21,080.0","21,097.5","21,122.5","21,087.5",,0.00%
2013-11-26,"21,080.0","21,102.5","21,123.5","21,090.0",,0.00%
2013-11-27,"21,097.0","21,117.5","21,130.0","21,095.0",,0.08%
2013-11-28,"21,090.0","21,117.5","21,130.0","21,095.0",,-0.03%
2013-11-29,"21,090.0","21,102.5","21,125.0","21,090.0",,0.00%
2013-12-02,"21,080.0","21,100.0","21,125.0","21,090.0",,-0.05%
2013-12-03,"21,100.0","21,107.5","21,130.0","21,092.5",,0.09%
2013-12-04,"21,100.0","21,117.5","21,130.0","21,095.0",,0.00%
2013-12-05,"21,120.0","21,117.5","21,140.0","21,097.5",,0.09%
2013-12-06,"21,120.0","21,142.5","21,165.0","21,107.5",,0.00%
2013-12-09,"21,100.0","21,140.0","21,152.5","21,100.0",,-0.09%
2013-12-10,"21,100.0","21,117.5","21,130.0","21,095.0",,0.00%
2013-12-11,"21,090.0","21,112.5","21,127.5","21,095.0",,-0.05%
2013-12-12,"21,085.0","21,107.5","21,125.0","21,092.5",,-0.02%
2013-12-13,"21,092.0","21,107.5","21,126.0","21,092.5",,0.03%
2013-12-16,"21,090.0","21,110.0","21,127.5","21,092.5",,-0.01%
2013-12-17,"21,100.0","21,107.5","21,130.0","21,092.5",,0.05%
2013-12-18,"21,085.0","21,107.5","21,130.0","21,090.0",,-0.07%
2013-12-19,"21,085.0","21,100.0","21,122.5","21,090.0",,0.00%
2013-12-20,"21,085.0","21,102.5","21,122.5","21,090.0",,0.00%
2013-12-23,"21,090.0","21,097.5","21,125.0","21,090.0",,0.02%
2013-12-24,"21,082.0","21,092.5","21,121.0","21,085.0",,-0.04%
2013-12-25,"21,075.0","21,092.5","21,117.5","21,085.0",,-0.03%
2013-12-26,"21,075.0","21,095.0","21,117.5","21,085.0",,0.00%
2013-12-27,"21,070.0","21,092.5","21,117.5","21,085.0",,-0.02%
2013-12-30,"21,080.0","21,095.0","21,122.5","21,085.0",,0.05%
2013-12-31,"21,075.0","21,107.5","21,125.0","21,087.5",,-0.02%
2014-01-01,"21,075.0","21,075.0","21,075.0","21,075.0",,0.00%
2014-01-02,"21,060.0","21,107.5","21,122.5","21,085.0",,-0.07%
2014-01-03,"21,075.0","21,092.5","21,105.0","21,087.5",,0.07%
2014-01-06,"21,080.0","21,092.5","21,120.0","21,085.0",,0.02%
2014-01-07,"21,075.0","21,092.5","21,120.0","21,085.0",,-0.02%
2014-01-08,"21,080.0","21,092.5","21,120.0","21,085.0",,0.02%
2014-01-09,"21,075.0","21,095.0","21,103.5","21,087.5",,-0.02%
2014-01-10,"21,072.0","21,087.5","21,096.0","21,082.5",,-0.01%
2014-01-13,"21,060.0","21,092.5","21,117.5","21,082.5",,-0.06%
2014-01-14,"21,072.0","21,090.0","21,097.5","21,085.0",,0.06%
2014-01-15,"21,070.0","21,097.5","21,117.5","21,085.0",,-0.01%
2014-01-16,"21,080.0","21,090.0","21,120.0","21,085.0",,0.05%
2014-01-17,"21,070.0","21,092.5","21,115.0","21,085.0",,-0.05%
2014-01-20,"21,070.0","21,092.5","21,120.0","21,085.0",,0.00%
2014-01-21,"21,075.0","21,110.0","21,120.0","21,085.0",,0.02%
2014-01-22,"21,070.0","21,092.5","21,102.5","21,085.0",,-0.02%
2014-01-23,"21,065.0","21,092.5","21,095.0","21,075.0",,-0.02%
2014-01-24,"21,060.0","21,082.5","21,115.0","21,070.0",,-0.02%
2014-01-27,"21,035.0","21,062.5","21,080.0","21,060.0",,-0.12%
2014-01-28,"21,035.0","21,035.0","21,035.0","21,035.0",,0.00%
2014-01-29,"21,035.0","21,035.0","21,035.0","21,035.0",,0.00%
2014-01-30,"21,035.0","21,035.0","21,035.0","21,035.0",,0.00%
2014-01-31,"21,035.0","21,035.0","21,035.0","21,035.0",,0.00%
2014-02-03,"21,035.0","21,035.0","21,035.0","21,035.0",,0.00%
2014-02-04,"21,035.0","21,035.0","21,035.0","21,035.0",,0.00%
2014-02-05,"21,075.0","21,110.0","21,110.0","21,110.0",,0.19%
2014-02-06,"21,080.0","21,097.5","21,110.0","21,082.5",,0.02%
2014-02-07,"21,085.0","21,107.5","21,112.5","21,097.5",,0.02%
2014-02-10,"21,085.0","21,107.5","21,125.0","21,090.0",,0.00%
2014-02-11,"21,090.0","21,105.0","21,115.0","21,100.0",,0.02%
2014-02-12,"21,080.0","21,107.5","21,117.5","21,097.5",,-0.05%
2014-02-13,"21,085.0","21,107.5","21,115.0","21,097.5",,0.02%
2014-02-14,"21,070.0","21,097.5","21,106.0","21,092.5",,-0.07%
2014-02-17,"21,080.0","21,097.5","21,107.5","21,095.0",,0.05%
2014-02-18,"21,080.0","21,097.5","21,107.5","21,092.5",,0.00%
2014-02-19,"21,080.0","21,097.5","21,106.0","21,092.5",,0.00%
2014-02-20,"21,080.0","21,097.5","21,106.0","21,092.5",,0.00%
2014-02-21,"21,085.0","21,097.5","21,110.0","21,095.0",,0.02%
2014-02-24,"21,085.0","21,107.5","21,122.5","21,090.0",,0.00%
2014-02-25,"21,085.0","21,102.5","21,122.5","21,090.0",,0.00%
2014-02-26,"21,080.0","21,097.5","21,122.5","21,090.0",,-0.02%
2014-02-27,"21,080.0","21,097.5","21,107.5","21,092.5",,0.00%
2014-02-28,"21,080.0","21,097.5","21,122.5","21,090.0",,0.00%
2014-03-03,"21,085.0","21,097.5","21,122.5","21,090.0",,0.02%
2014-03-04,"21,080.0","21,097.5","21,107.5","21,092.5",,-0.02%
2014-03-05,"21,080.0","21,097.5","21,122.5","21,090.0",,0.00%
2014-03-06,"21,080.0","21,097.5","21,107.5","21,095.0",,0.00%
2014-03-07,"21,080.0","21,095.0","21,105.0","21,092.5",,0.00%
2014-03-10,"21,080.0","21,100.0","21,105.0","21,092.5",,0.00%
2014-03-11,"21,080.0","21,095.0","21,106.0","21,087.5",,0.00%
2014-03-12,"21,080.0","21,095.0","21,121.5","21,087.5",,0.00%
2014-03-13,"21,080.0","21,095.0","21,120.0","21,087.5",,0.00%
2014-03-14,"21,080.0","21,095.0","21,110.0","21,092.5",,0.00%
2014-03-17,"21,070.0","21,100.0","21,106.0","21,092.5",,-0.05%
2014-03-18,"21,075.0","21,105.0","21,127.0","21,087.5",,0.02%
2014-03-19,"21,075.0","21,097.5","21,110.0","21,092.5",,0.00%
2014-03-20,"21,075.0","21,097.5","21,106.0","21,092.5",,0.00%
2014-03-21,"21,075.0","21,097.5","21,110.0","21,085.0",,0.00%
2014-03-24,"21,075.0","21,097.5","21,125.0","21,087.5",,0.00%
2014-03-25,"21,075.0","21,097.5","21,110.0","21,092.5",,0.00%
2014-03-26,"21,075.0","21,097.5","21,125.5","21,087.5",,0.00%
2014-03-27,"21,080.0","21,097.5","21,110.0","21,090.0",,0.02%
2014-03-28,"21,085.0","21,102.5","21,107.5","21,092.5",,0.02%
2014-03-31,"21,075.0","21,107.5","21,115.0","21,090.0",,-0.05%
2014-04-01,"21,075.0","21,097.5","21,110.0","21,088.5",,0.00%
2014-04-02,"21,075.0","21,097.5","21,110.0","21,092.5",,0.00%
2014-04-03,"21,070.0","21,095.0","21,112.5","21,091.5",,-0.02%
2014-04-04,"21,070.0","21,092.5","21,107.5","21,092.5",,0.00%
2014-04-07,"21,075.0","21,092.5","21,110.0","21,092.5",,0.02%
2014-04-08,"21,075.0","21,095.0","21,115.0","21,092.5",,0.00%
2014-04-09,"21,075.0","21,075.0","21,075.0","21,075.0",,0.00%
2014-04-10,"21,075.0","21,095.0","21,110.0","21,092.5",,0.00%
2014-04-11,"21,094.5","21,095.0","21,112.3","21,085.0",,0.09%
2014-04-14,"21,075.0","21,092.5","21,112.3","21,083.0",,-0.09%
2014-04-15,"21,095.0","21,097.5","21,112.5","21,084.0",,0.09%
2014-04-16,"21,075.0","21,097.5","21,110.0","21,092.5",,-0.09%
2014-04-17,"21,075.0","21,097.5","21,155.0","21,084.0",,0.00%
2014-04-18,"21,075.0","21,097.5","21,114.0","21,085.5",,0.00%
2014-04-21,"21,075.0","21,100.0","21,167.5","21,085.0",,0.00%
2014-04-22,"21,075.0","21,097.5","21,110.0","21,092.5",,0.00%
2014-04-23,"21,090.0","21,102.5","21,115.0","21,095.0",,0.07%
2014-04-24,"21,085.0","21,107.5","21,110.0","21,095.0",,-0.02%
2014-04-25,"21,080.0","21,102.5","21,110.0","21,095.0",,-0.02%
2014-04-28,"21,070.0","21,105.0","21,120.0","21,085.0",,-0.05%
2014-04-29,"21,060.0","21,092.5","21,112.0","21,073.0",,-0.05%
2014-04-30,"21,060.0","21,060.0","21,060.0","21,060.0",,0.00%
2014-05-01,"21,060.0","21,060.0","21,060.0","21,060.0",,0.00%
2014-05-02,"21,060.0","21,060.0","21,060.0","21,060.0",,0.00%
2014-05-05,"21,070.0","21,095.0","21,110.0","21,085.0",,0.05%
2014-05-06,"21,075.0","21,092.5","21,120.0","21,085.0",,0.02%
2014-05-07,"21,070.0","21,092.5","21,105.0","21,090.0",,-0.02%
2014-05-08,"21,080.0","21,092.5","21,117.5","21,090.0",,0.05%
2014-05-09,"21,080.0","21,097.5","21,115.0","21,090.0",,0.00%
2014-05-12,"21,075.0","21,097.5","21,110.0","21,085.0",,-0.02%
2014-05-13,"21,075.0","21,097.5","21,110.0","21,085.0",,0.00%
2014-05-14,"21,085.0","21,092.5","21,107.5","21,092.5",,0.05%
2014-05-15,"21,100.0","21,107.5","21,122.5","21,095.0",,0.07%
2014-05-16,"21,140.0","21,122.5","21,165.0","21,100.0",,0.19%
2014-05-19,"21,110.0","21,160.0","21,165.0","21,080.0",,-0.14%
2014-05-20,"21,130.0","21,132.5","21,160.0","21,097.5",,0.09%
2014-05-21,"21,130.0","21,155.0","21,165.0","21,135.0",,0.00%
2014-05-22,"21,110.0","21,155.0","21,160.0","21,135.0",,-0.09%
2014-05-23,"21,125.0","21,140.0","21,152.5","21,130.0",,0.07%
2014-05-26,"21,120.0","21,145.0","21,162.0","21,128.5",,-0.02%
2014-05-27,"21,120.0","21,145.0","21,150.0","21,100.0",,0.00%
